Parcela,Cultura,Combo,DMG_norm,DMP_norm,RMP_norm,Densidade_norm,Estoque.de.C_norm,Na_norm,ICV..._norm,pH_norm,P_norm,K_norm,Altura.de.Plantas_norm,Diâmetro.espiga_norm,Comprimento.espiga_norm,Número.de.plantas_ha_norm,N.total.de.espigas_ha_norm,N.de.espigas.comerciais_ha_norm,Peso.de.espigas.comerciais_ha_norm,Produtividade_norm,IPACSA,IQS_ANOVA,IQS_Fuzzy,IQS_PLS,IQS_MARS,IQS_RF,MetaIQS_Borda,pH_0_10,P_0_10,K_0_10,Ca_cmolc_dm3,Mg_cmolc_dm3,Al_cmolc_dm3,HAl_cmolc_dm3,SB_cmolc_dm3,T_cmolc_dm3,V_pct,m_pct,MOS_g_kg,EstN_kg_ha,MI_pct,MA_pct,VIB_mm_h,RP_KPa,AD_PT,qMIC,qCO2,CCO2_g_kg,CMIC_ug_g,NMIC_mg_kg
NT,Millet,NT_Millet,4.67580717367337,7.43295226572765,3.92563171460908,10,0,9.54060705496308,9.47368421052632,10,1.98932265598932,5.30933081998115,5.71428571428572,4.58333333333333,1.05263157894737,4.28571428571429,3.8,4.6969696969697,5.05660377358491,4.6969696969697,5.03751431521973,5.26612912061818,5.03751431521973,4.09299246288626,4.85572962514919,4.93807385574779,55.4,5.345,48.98,87.983,1.21,0.6867,0.0867,1.6433,1.89,3.5333,48.19,4.7367,13.0667,822.76,20.8567,21.31,159.0,0.5267,0.1833,60.6467,2.02,127.9933,324.61,18.4067
NT,Millet,NT_Millet,0.462683397309418,0.918508254976713,9.29255417537741,9.98588937335595,0.0358373531006095,6.88269073010664,9.47368421052632,10,1.98932265598932,5.30933081998115,7.14285714285715,4.58333333333333,1.05263157894737,4.28571428571429,3.8,4.6969696969697,5.05660377358491,4.6969696969697,4.7225604846276,2.54178210088061,4.7225604846276,4.64224238560713,4.86036573650368,4.75266545522562,45.8,5.345,48.98,87.983,1.21,0.6867,0.0867,1.6433,1.89,3.5333,48.19,4.7367,13.0667,822.76,20.8567,21.31,159.0,0.5267,0.1833,60.6467,2.02,127.9933,324.61,18.4067
NT,Millet,NT_Millet,1.31756334447459,2.50166884149886,8.06395126944678,10,0,7.52813781788351,8.94736842105263,10,1.98932265598932,5.30933081998115,8.57142857142858,9.58333333333334,3.1578947368421,9.42857142857143,5.8,5,4.45911949685535,5,7.11865567234846,4.78165148239761,7.11865567234846,5.98323206362937,7.17924839421778,7.0473168150479,93.8,5.345,48.98,87.983,1.21,0.6867,0.0867,1.6433,1.89,3.5333,48.19,4.7367,13.0667,822.76,20.8567,21.31,159.0,0.5267,0.1833,60.6467,2.02,127.9933,324.61,18.4067
NT,Millet,NT_Millet,2.12025803368797,4.14365720018982,6.82728989202044,8.64224414736107,1.17041981732572,7.52813781788351,8.94736842105263,10,1.98932265598932,5.30933081998115,4.28571428571428,9.58333333333334,3.1578947368421,9.42857142857143,5.8,5,4.45911949685535,5,7.15427938096555,5.08637441407283,7.15427938096555,5.16184197252149,7.2127549591701,7.06656098203059,92.6,5.345,48.98,87.983,1.21,0.6867,0.0867,1.6433,1.89,3.5333,48.19,4.7367,13.0667,822.76,20.8567,21.31,159.0,0.5267,0.1833,60.6467,2.02,127.9933,324.61,18.4067
NT,Millet,NT_Millet,0.412511825161883,0.578124291539066,9.49686594564742,8.07154769197934,1.66640222362428,7.52813781788351,8.94736842105263,10,1.98932265598932,5.30933081998115,5,9.58333333333334,3.1578947368421,9.42857142857143,5.8,5,4.45911949685535,5,7.14706621968724,3.801476249354,7.14706621968724,5.25395847035743,7.20617646458607,6.97740373924546,88.2,5.345,48.98,87.983,1.21,0.6867,0.0867,1.6433,1.89,3.5333,48.19,4.7367,13.0667,822.76,20.8567,21.31,159.0,0.5267,0.1833,60.6467,2.02,127.9933,324.61,18.4067
NT,Pigeon pea,NT_Pigeon pea,10,10,0,9.59080954243148,0.469077453652034,9.96718621821165,3.15789473684211,0.603015075376889,4.51518184851518,8.98209236569274,2.85714285714286,8.125,4.21052631578947,10,10,6.36363636363636,5.34591194968553,6.36363636363636,7.03092556946604,10,7.03092556946604,5.64037904450788,7.04914508591222,6.96838558794362,94.4,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,10,10,0,9.49268989189165,0.567616401045633,9.67186218211649,3.15789473684211,0.603015075376889,4.51518184851518,8.98209236569274,0.714285714285712,8.125,4.21052631578947,10,10,6.36363636363636,5.34591194968553,6.36363636363636,7.04690654668004,9.87754878181173,7.04690654668004,5.24615652726427,7.04914508591222,6.97201895838781,93.4,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,2.17523341997196,3.99255060135576,6.8833972814243,9.59389992512565,0.465973864757746,8.06398687448728,3.15789473684211,0.603015075376889,4.51518184851518,8.98209236569274,1.42857142857143,8.125,4.21052631578947,10,10,6.36363636363636,5.34591194968553,6.36363636363636,7.06722822797324,6.42213267827943,7.06722822797324,5.26019713058603,7.04914508591222,6.91412050143242,90.4,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,0.0696621821482706,0.10871875087234,9.90117040766285,9.50534414375568,0.548498858430683,6.9811320754717,6.31578947368421,0.603015075376889,4.51518184851518,8.98209236569274,5,10,3.42105263157895,1.42857142857143,2.2,6.21212121212121,7.94968553459119,6.21212121212121,4.44889911128849,3.2717905648711,4.44889911128849,5.04417527303359,4.40665774336633,4.51833249364167,40.9,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,0,0.00461079485908059,10,9.5751133532735,0.478880652336985,8.55619360131255,6.31578947368421,0.603015075376889,4.51518184851518,8.98209236569274,9.28571428571429,10,3.42105263157895,1.42857142857143,2.2,6.21212121212121,7.94968553459119,6.21212121212121,4.44889911128849,3.53330067520924,4.44889911128849,5.6737118179998,4.39210929410807,4.49800031545073,43.9,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,0,0,10,9.29211689668998,0.761264611885583,7.76866283839212,6.31578947368421,0.603015075376889,4.51518184851518,8.98209236569274,5.71428571428572,10,3.42105263157895,1.42857142857143,2.2,6.21212121212121,7.94968553459119,6.21212121212121,4.45156784130826,3.29807966220265,4.45156784130826,5.06706336756163,4.4511204197511,4.50175734453014,42,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,0.774677971374713,5.98902235497295,6.44400398701348,9.20528430133404,0.931318224594839,7.52813781788351,4.47368421052631,0.603015075376889,4.51518184851518,8.98209236569274,5,7.91666666666667,5,8,3,1.81818181818182,2.24528301886792,1.81818181818182,5.27986519102874,4.30678336286782,5.27986519102874,4.3581213353131,5.33288048181547,5.26083821816322,62,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,1.46411266600567,3.21261871687428,7.61851180141134,9.36598420143077,0.760620835409077,7.52813781788351,4.47368421052631,0.603015075376889,4.51518184851518,8.98209236569274,3.57142857142857,7.91666666666667,5,8,3,1.81818181818182,2.24528301886792,1.81818181818182,5.28004153598002,3.75644078394426,5.28004153598002,4.08530910372812,5.30400359433274,5.22782737720079,57.4,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Pigeon pea,NT_Pigeon pea,10,10,0,9.36057603171598,0.766365459083597,7.52813781788351,4.47368421052631,0.603015075376889,4.51518184851518,8.98209236569274,2.42857142857143,7.91666666666667,5,8,3,1.81818181818182,2.24528301886792,1.81818181818182,5.28091024171303,7.44636220172763,5.28091024171303,4.56128449476088,5.30497541266149,5.25695174475804,68.6,4.41,60.335,107.467,1.2067,0.6733,0.08,1.9133,1.98,3.8933,50.8533,4.14,13.9333,854.1233,22.79,17.7167,57.0,0.76,0.1833,15.1833,3.1433,49.52,97.0467,15.16
NT,Sunn hemp,NT_Sunn hemp,5.31019855777327,7.32871038286459,3.69723224121641,9.62094077369962,0.76172499684262,8.35931091058244,2.10526315789474,8.14070351758794,1.1827382938494,5.31253534401508,5.71428571428572,6.66666666666666,2.36842105263158,8.85714285714286,5.6,4.09090909090909,4.49685534591195,4.09090909090909,6.9764875295803,6.52981889912231,6.9764875295803,4.89494889757905,6.87986902702524,6.87465542025817,86.2,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,2.46153757219482,4.37477783068516,6.5509881547347,9.51045959238312,0.913218929744983,8.94995898277277,2.10526315789474,8.14070351758794,1.1827382938494,5.31253534401508,4.28571428571428,6.66666666666666,2.36842105263158,8.85714285714286,5.6,4.09090909090909,4.49685534591195,4.09090909090909,6.941005236537,5.09473158604288,6.941005236537,4.39068140877079,6.8858992005878,6.88790686962864,82,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,2.50783778421783,4.31443652375596,6.56249060800891,9.34898709661285,1.13463313937151,8.88433141919606,2.10526315789474,8.14070351758794,1.1827382938494,5.31253534401508,3.57142857142857,6.66666666666666,2.36842105263158,8.85714285714286,5.6,4.09090909090909,4.49685534591195,4.09090909090909,6.94133438379043,5.04068649179489,6.94133438379043,4.26145941622412,6.89471253117925,6.88022333855956,81.2,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,0.436473829711464,0.757053790024967,9.39054543692401,0.175186068975643,9.65904290724178,5.76702214930271,7.36842105263158,8.14070351758794,1.1827382938494,5.31253534401508,2.57142857142857,4.58333333333333,2.89473684210526,5.14285714285714,2.8,4.24242424242424,4.15723270440252,4.24242424242424,4.54780633254621,1.50853377632971,4.54780633254621,4.36273393117069,4.86445339866646,4.72995028732232,40.8,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,4.21136680066804,6.11052627927169,4.84009761161225,0,10,9.27809680065628,7.36842105263158,8.14070351758794,1.1827382938494,5.31253534401508,2,4.58333333333333,2.89473684210526,5.14285714285714,2.8,4.24242424242424,4.15723270440252,4.24242424242424,5.06295187676665,3.92329141705486,5.06295187676665,3.84745373557922,4.83731956053495,4.92970433713507,50.3,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,4.36563799914638,6.55186204308152,4.5352368818403,0,10,7.99835931091058,7.36842105263158,8.14070351758794,1.1827382938494,5.31253534401508,4.28571428571428,4.58333333333333,2.89473684210526,5.14285714285714,2.8,4.24242424242424,4.15723270440252,4.24242424242424,4.92080625606037,4.07532113511638,4.92080625606037,4.53303595572175,4.83731956053495,4.92326535640082,51.7,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,2.0080846534811,3.98782766292968,6.96077187213712,9.44498201866722,1.05058768222642,7.52813781788351,7.36842105263158,8.14070351758794,1.1827382938494,5.31253534401508,8.57142857142858,6.66666666666666,1.31578947368421,0.285714285714288,0,2.72727272727273,3.28930817610063,2.72727272727273,3.71922934113864,2.67287036820681,3.71922934113864,4.05408144081624,3.69050936076846,3.80434918216949,21.6,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,2.46378355848731,4.69947460335466,6.37651871124082,9.47712289046757,1.00506711542938,7.52813781788351,7.36842105263158,8.14070351758794,1.1827382938494,5.31253534401508,5.28571428571429,6.66666666666666,1.31578947368421,0.285714285714288,0,2.72727272727273,3.28930817610063,2.72727272727273,3.74359392092782,2.81464524113801,3.74359392092782,3.39009075384688,3.67601389348769,3.8199885839206,21,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
NT,Sunn hemp,NT_Sunn hemp,3.42178748852232,5.92590892361054,5.29231037982244,9.46066049271617,1.02838252769127,7.52813781788351,7.36842105263158,8.14070351758794,1.1827382938494,5.31253534401508,5.71428571428572,6.66666666666666,1.31578947368421,0.285714285714288,0,2.72727272727273,3.28930817610063,2.72727272727273,3.72200734916289,3.36038325686131,3.72200734916289,3.51925991251514,3.6834384011193,3.83874896197152,23.4,5.16,45.354,88,1.1667,0.5467,0.1067,2.0767,1.6867,3.7233,44.72,5.9167,13.5,865.91,22.0533,17.82,72.0,1.0533,0.17,25.83,8.3433,141.65,138.54,2.6933
